EMD_no_norm_arc	denominator	file_origin	marker	median_diff_no_norm_arc_compare_from_vs_to	median_no_norm_arc_compare_from	median_no_norm_arc_compare_to
-1.3806798345220748	concatenated-inputs	Day-4_downsample_5000.txt	124Te_Barcode	-0.8865767287736295	1.533232389960869	2.4198091187344986
2.677418652087943	concatenated-inputs	Day-4_downsample_5000.txt	126Te_Barcode	3.325873971573513	4.951225483039503	1.6253515114659898
0.28648381605994455	concatenated-inputs	Day-4_downsample_5000.txt	127I_IdU	0.20089748945110703	0.2660990021386732	0.06520151268756617
2.146006085574962	concatenated-inputs	Day-4_downsample_5000.txt	128Te_Barcode	2.643465823878511	5.294288859934443	2.6508230360559315
2.1177647835711007	concatenated-inputs	Day-4_downsample_5000.txt	130Te_Barcode	2.6402843752064755	5.373930700916555	2.733646325710079
0.030038787905423928	concatenated-inputs	Day-4_downsample_5000.txt	140Ce_EQ Beads	0.0	0.0	0.0
-0.21973198826210605	concatenated-inputs	Day-4_downsample_5000.txt	141Pr_pPDPK1	-0.2745961651063227	2.212021780876774	2.4866179459830966
-0.1800639551476241	concatenated-inputs	Day-4_downsample_5000.txt	142Nd_cCaspase 3	-0.19929403758941033	2.0405567819242263	2.2398508195136366
-0.18357195174090252	concatenated-inputs	Day-4_downsample_5000.txt	143Nd_C-MYC	-0.20886490472803532	0.6318885784122592	0.8407534831402945
-0.05702383213317626	concatenated-inputs	Day-4_downsample_5000.txt	144Nd_Lysozyme	-0.04945530787530322	0.16431747558260767	0.2137727834579109
-0.04259977406791421	concatenated-inputs	Day-4_downsample_5000.txt	145Nd_FABP1	-0.022923752616663462	1.3822884374106168	1.4052121900272803
-0.11565891488408989	concatenated-inputs	Day-4_downsample_5000.txt	146Nd_pMKK4_SEK1	-0.16599771545702624	1.016148474239951	1.1821461896969772
-0.19161570560291047	concatenated-inputs	Day-4_downsample_5000.txt	147Sm_pBTK	-0.20658326096613422	2.296310781903685	2.502894042869819
-0.20135820850049707	concatenated-inputs	Day-4_downsample_5000.txt	148Nd_pSRC	-0.23862859774743805	1.54631513087711	1.784943728624548
-0.23627072406143834	concatenated-inputs	Day-4_downsample_5000.txt	149Sm_p4E-BP1	-0.42221595240555887	1.4199028085600935	1.8421187609656524
-0.09600590292150045	concatenated-inputs	Day-4_downsample_5000.txt	150Nd_pRB	-0.019390277402697276	2.5548809939965866	2.574271271399284
0.04154717520138835	concatenated-inputs	Day-2_downsample_5000.txt	89Y_pHH3	0.0	0.0	0.0
0.46746812288275996	concatenated-inputs	Day-2_downsample_5000.txt	113In_EpCAM	0.5431444699551502	3.658507864819801	3.1153633948646506
0.6028751611985536	concatenated-inputs	Day-2_downsample_5000.txt	115In_Pan-CK	0.7465265125570193	3.4915971349690773	2.745070622412058
2.156124069485948	concatenated-inputs	Day-2_downsample_5000.txt	124Te_Barcode	2.675450525187758	5.095259643922256	2.4198091187344986
-0.8991227163987356	concatenated-inputs	Day-2_downsample_5000.txt	126Te_Barcode	-0.23561664134900795	1.3897348701169818	1.6253515114659898
-0.2838121205367963	concatenated-inputs	Day-2_downsample_5000.txt	127I_IdU	-0.06520151268756617	0.0	0.06520151268756617
-1.2482646308812788	concatenated-inputs	Day-2_downsample_5000.txt	128Te_Barcode	-0.6864509882905083	1.9643720477654232	2.6508230360559315
2.0017489886073356	concatenated-inputs	Day-2_downsample_5000.txt	130Te_Barcode	2.5273933234439423	5.2610396491540214	2.733646325710079
0.004572562410345217	concatenated-inputs	Day-2_downsample_5000.txt	140Ce_EQ Beads	0.0	0.0	0.0
0.42403137546138064	concatenated-inputs	Day-2_downsample_5000.txt	141Pr_pPDPK1	0.5054244472787142	2.9920423932618108	2.4866179459830966
0.17679956665527216	concatenated-inputs	Day-2_downsample_5000.txt	142Nd_cCaspase 3	0.14106067324520888	2.3809114927588455	2.2398508195136366
0.2649739250634571	concatenated-inputs	Day-2_downsample_5000.txt	143Nd_C-MYC	0.31277603751757654	1.153529520657871	0.8407534831402945
0.0967504400624024	concatenated-inputs	Day-2_downsample_5000.txt	144Nd_Lysozyme	0.11005462185174092	0.3238274053096518	0.2137727834579109
0.91231710460966	concatenated-inputs	Day-2_downsample_5000.txt	145Nd_FABP1	1.941347446769488	3.3465596367967683	1.4052121900272803
0.26543127051667026	concatenated-inputs	Day-2_downsample_5000.txt	146Nd_pMKK4_SEK1	0.3825706743467068	1.564716864043684	1.1821461896969772
0.11557670660238256	concatenated-inputs	Day-2_downsample_5000.txt	147Sm_pBTK	0.1688266307157802	2.6717206735855994	2.502894042869819
0.03734171520438054	concatenated-inputs	Day-2_downsample_5000.txt	148Nd_pSRC	0.00604042040127073	1.7909841490258187	1.784943728624548
0.3372609911880517	concatenated-inputs	Day-2_downsample_5000.txt	149Sm_p4E-BP1	0.43126500255422684	2.2733837635198793	1.8421187609656524
0.24099265496217714	concatenated-inputs	Day-2_downsample_5000.txt	150Nd_pRB	0.1678127721136402	2.742084043512924	2.574271271399284
0.02261974140062726	concatenated-inputs	Day-7_downsample_5000.txt	89Y_pHH3	0.0	0.0	0.0
-0.2387446769728586	concatenated-inputs	Day-7_downsample_5000.txt	113In_EpCAM	-0.21681264456613292	2.8985507502985177	3.1153633948646506
-0.5488982027369197	concatenated-inputs	Day-7_downsample_5000.txt	115In_Pan-CK	-0.5820107624621018	2.163059859949956	2.745070622412058
-1.5274264463635436	concatenated-inputs	Day-7_downsample_5000.txt	124Te_Barcode	-1.0350100291053637	1.384799089629135	2.4198091187344986
-1.3062583699145474	concatenated-inputs	Day-7_downsample_5000.txt	126Te_Barcode	-0.7822761412771415	0.8430753701888483	1.6253515114659898
0.22898684431413568	concatenated-inputs	Day-7_downsample_5000.txt	127I_IdU	0.026839389414598486	0.09204090210216466	0.06520151268756617
-1.6902384707307045	concatenated-inputs	Day-7_downsample_5000.txt	128Te_Barcode	-1.219909046052135	1.4309139900037966	2.6508230360559315
2.0164755617894685	concatenated-inputs	Day-7_downsample_5000.txt	130Te_Barcode	2.5614183607998506	5.29506468650993	2.733646325710079
0.00586889699389395	concatenated-inputs	Day-7_downsample_5000.txt	140Ce_EQ Beads	0.0	0.0	0.0
-0.19619279380639965	concatenated-inputs	Day-7_downsample_5000.txt	141Pr_pPDPK1	-0.22774980829072655	2.25886813769237	2.4866179459830966
-0.13552768136803778	concatenated-inputs	Day-7_downsample_5000.txt	142Nd_cCaspase 3	-0.21814623071857087	2.0217045887950658	2.2398508195136366
-0.16268708695515466	concatenated-inputs	Day-7_downsample_5000.txt	143Nd_C-MYC	-0.15635748009475936	0.6843960030455352	0.8407534831402945
-0.08693899316756115	concatenated-inputs	Day-7_downsample_5000.txt	144Nd_Lysozyme	-0.0760219094610769	0.137750873996834	0.2137727834579109
-0.781457385176288	concatenated-inputs	Day-7_downsample_5000.txt	145Nd_FABP1	-0.9576030458798762	0.44760914414740405	1.4052121900272803
-0.20740255485584078	concatenated-inputs	Day-7_downsample_5000.txt	146Nd_pMKK4_SEK1	-0.23644411780846575	0.9457020718885114	1.1821461896969772
-0.0818882162660427	concatenated-inputs	Day-7_downsample_5000.txt	147Sm_pBTK	-0.12563845580414634	2.377255587065673	2.502894042869819
0.051239581234756894	concatenated-inputs	Day-7_downsample_5000.txt	148Nd_pSRC	0.04072742588010292	1.825671154504651	1.784943728624548
-0.161833060021557	concatenated-inputs	Day-7_downsample_5000.txt	149Sm_p4E-BP1	-0.28464365853726825	1.5574751024283842	1.8421187609656524
-0.13677976833075994	concatenated-inputs	Day-7_downsample_5000.txt	150Nd_pRB	-0.14496101803181283	2.429310253367471	2.574271271399284
0.007163787191660373	concatenated-inputs	Day-3_downsample_5000.txt	89Y_pHH3	0.0	0.0	0.0
0.028586644772364424	concatenated-inputs	Day-3_downsample_5000.txt	113In_EpCAM	0.024446118965427033	3.1398095138300777	3.1153633948646506
0.2013719988964074	concatenated-inputs	Day-3_downsample_5000.txt	115In_Pan-CK	0.253274135670698	2.998344758082756	2.745070622412058
1.9134993051551028	concatenated-inputs	Day-3_downsample_5000.txt	124Te_Barcode	2.387481953188086	4.8072910719225845	2.4198091187344986
-1.1046082671764874	concatenated-inputs	Day-3_downsample_5000.txt	126Te_Barcode	-0.5525880578580478	1.072763453607942	1.6253515114659898
-0.12157350496723549	concatenated-inputs	Day-3_downsample_5000.txt	127I_IdU	-0.06520151268756617	0.0	0.06520151268756617
-1.5615473943869607	concatenated-inputs	Day-3_downsample_5000.txt	128Te_Barcode	-1.1329301415093092	1.5178928945466224	2.6508230360559315
-1.7016663637921494	concatenated-inputs	Day-3_downsample_5000.txt	130Te_Barcode	-1.2826534175598576	1.4509929081502215	2.733646325710079
0.005111670057840004	concatenated-inputs	Day-3_downsample_5000.txt	140Ce_EQ Beads	0.0	0.0	0.0
0.10720120590035978	concatenated-inputs	Day-3_downsample_5000.txt	141Pr_pPDPK1	0.08685324944062467	2.5734711954237213	2.4866179459830966
0.12206950207885248	concatenated-inputs	Day-3_downsample_5000.txt	142Nd_cCaspase 3	0.11818467341331296	2.3580354929269496	2.2398508195136366
0.145669762215153	concatenated-inputs	Day-3_downsample_5000.txt	143Nd_C-MYC	0.17060812204574138	1.011361605186036	0.8407534831402945
0.11077375944029139	concatenated-inputs	Day-3_downsample_5000.txt	144Nd_Lysozyme	0.12008749220734038	0.3338602756652513	0.2137727834579109
0.48161208441617415	concatenated-inputs	Day-3_downsample_5000.txt	145Nd_FABP1	0.8718448430667212	2.2770570330940014	1.4052121900272803
0.22750039752511858	concatenated-inputs	Day-3_downsample_5000.txt	146Nd_pMKK4_SEK1	0.2864522760755528	1.46859846577253	1.1821461896969772
0.07701428666062224	concatenated-inputs	Day-3_downsample_5000.txt	147Sm_pBTK	0.06929928611854042	2.5721933289883596	2.502894042869819
-0.023337458093690835	concatenated-inputs	Day-3_downsample_5000.txt	148Nd_pSRC	-0.015510709452828397	1.7694330191717196	1.784943728624548
0.04825574219894845	concatenated-inputs	Day-3_downsample_5000.txt	149Sm_p4E-BP1	0.05942500281322394	1.9015437637788764	1.8421187609656524
0.06416900519164705	concatenated-inputs	Day-3_downsample_5000.txt	150Nd_pRB	0.1176310504609237	2.6919023218602076	2.574271271399284
0.027894232141938244	concatenated-inputs	Day-1_downsample_5000.txt	89Y_pHH3	0.0	0.0	0.0
0.3364635073832999	concatenated-inputs	Day-1_downsample_5000.txt	113In_EpCAM	0.39807534743896955	3.51343874230362	3.1153633948646506
0.6101352935744964	concatenated-inputs	Day-1_downsample_5000.txt	115In_Pan-CK	0.8027738428741191	3.547844465286177	2.745070622412058
1.7992337182849405	concatenated-inputs	Day-1_downsample_5000.txt	124Te_Barcode	2.250882710038761	4.6706918287732595	2.4198091187344986
-1.0481749869295882	concatenated-inputs	Day-1_downsample_5000.txt	126Te_Barcode	-0.41322057285052516	1.2121309386154646	1.6253515114659898
-0.6627391169844903	concatenated-inputs	Day-1_downsample_5000.txt	127I_IdU	-0.06520151268756617	0.0	0.06520151268756617
1.7345461682774752	concatenated-inputs	Day-1_downsample_5000.txt	128Te_Barcode	2.182120406762036	4.832943442817967	2.6508230360559315
-1.3770927742642098	concatenated-inputs	Day-1_downsample_5000.txt	130Te_Barcode	-0.8135062338082961	1.920140091901783	2.733646325710079
0.017162917913344913	concatenated-inputs	Day-1_downsample_5000.txt	140Ce_EQ Beads	0.0	0.0	0.0
0.21917191783767973	concatenated-inputs	Day-1_downsample_5000.txt	141Pr_pPDPK1	0.2992559338569527	2.7858738798400493	2.4866179459830966
0.18085437047877814	concatenated-inputs	Day-1_downsample_5000.txt	142Nd_cCaspase 3	0.09273300385243166	2.3325838233660683	2.2398508195136366
0.11259647665598913	concatenated-inputs	Day-1_downsample_5000.txt	143Nd_C-MYC	0.15258822238618186	0.9933417055264764	0.8407534831402945
0.03717889583878432	concatenated-inputs	Day-1_downsample_5000.txt	144Nd_Lysozyme	0.04138653712637236	0.25515932058428326	0.2137727834579109
0.29371136905609035	concatenated-inputs	Day-1_downsample_5000.txt	145Nd_FABP1	0.6593735754984449	2.064585765525725	1.4052121900272803
0.049426140897347814	concatenated-inputs	Day-1_downsample_5000.txt	146Nd_pMKK4_SEK1	0.059536274428213964	1.2416824641251911	1.1821461896969772
0.0748893312790541	concatenated-inputs	Day-1_downsample_5000.txt	147Sm_pBTK	0.10064432507592258	2.603538367945742	2.502894042869819
0.07037531112150315	concatenated-inputs	Day-1_downsample_5000.txt	148Nd_pSRC	0.09010389186083256	1.8750476204853805	1.784943728624548
0.197993275442599	concatenated-inputs	Day-1_downsample_5000.txt	149Sm_p4E-BP1	0.32969320930851165	2.171811970274164	1.8421187609656524
0.1298348996654201	concatenated-inputs	Day-1_downsample_5000.txt	150Nd_pRB	0.14392608615589086	2.7181973575551748	2.574271271399284
0.01671672775867028	concatenated-inputs	Day-6_downsample_5000.txt	89Y_pHH3	0.0	0.0	0.0
-0.1899613689035449	concatenated-inputs	Day-6_downsample_5000.txt	113In_EpCAM	-0.1430975699652688	2.972265824899382	3.1153633948646506
-0.5284811740167839	concatenated-inputs	Day-6_downsample_5000.txt	115In_Pan-CK	-0.5492772356403699	2.195793386771688	2.745070622412058
-1.4980026475707888	concatenated-inputs	Day-6_downsample_5000.txt	124Te_Barcode	-0.9844474098041203	1.4353617089303783	2.4198091187344986
-0.9917780364527675	concatenated-inputs	Day-6_downsample_5000.txt	126Te_Barcode	-0.4001489319991425	1.2252025794668473	1.6253515114659898
0.22280689738437653	concatenated-inputs	Day-6_downsample_5000.txt	127I_IdU	0.07018633501576578	0.13538784770333195	0.06520151268756617
2.1181999269610734	concatenated-inputs	Day-6_downsample_5000.txt	128Te_Barcode	2.64503384528678	5.295856881342711	2.6508230360559315
-1.3039103667602938	concatenated-inputs	Day-6_downsample_5000.txt	130Te_Barcode	-0.7948741467537856	1.9387721789562935	2.733646325710079
0.0029226441381835946	concatenated-inputs	Day-6_downsample_5000.txt	140Ce_EQ Beads	0.0	0.0	0.0
-0.1295839887873233	concatenated-inputs	Day-6_downsample_5000.txt	141Pr_pPDPK1	-0.13652128306012434	2.3500966629229723	2.4866179459830966
-0.05809899087770602	concatenated-inputs	Day-6_downsample_5000.txt	142Nd_cCaspase 3	-0.09854247850987008	2.1413083410037665	2.2398508195136366
-0.11605328896965442	concatenated-inputs	Day-6_downsample_5000.txt	143Nd_C-MYC	-0.12781678999001977	0.7129366931502747	0.8407534831402945
-0.07243714852215934	concatenated-inputs	Day-6_downsample_5000.txt	144Nd_Lysozyme	-0.06174138421675196	0.15203139924115894	0.2137727834579109
-0.6281952104741565	concatenated-inputs	Day-6_downsample_5000.txt	145Nd_FABP1	-0.8152867571495424	0.5899254328777379	1.4052121900272803
-0.12986203001731123	concatenated-inputs	Day-6_downsample_5000.txt	146Nd_pMKK4_SEK1	-0.15201854883529942	1.0301276408616777	1.1821461896969772
-0.022086994499382846	concatenated-inputs	Day-6_downsample_5000.txt	147Sm_pBTK	-0.011822692259985779	2.4910713506098334	2.502894042869819
0.06774403347872641	concatenated-inputs	Day-6_downsample_5000.txt	148Nd_pSRC	0.07476653127604305	1.859710259900591	1.784943728624548
-0.05628008285561159	concatenated-inputs	Day-6_downsample_5000.txt	149Sm_p4E-BP1	-0.004849494793805587	1.8372692661718468	1.8421187609656524
-0.17611562059886954	concatenated-inputs	Day-6_downsample_5000.txt	150Nd_pRB	-0.2691773123299219	2.305093959069362	2.574271271399284
